timestamp,point_path,value,units
2026-07-13T05:24:00-07:00,SYN1/AHU-1/RA_TEMP,80.845,degF
2026-07-13T05:25:00-07:00,SYN1/AHU-1/RA_TEMP,80.831,degF
2026-07-13T05:26:00-07:00,SYN1/AHU-1/RA_TEMP,81.177,degF
2026-07-13T05:27:00-07:00,SYN1/AHU-1/RA_TEMP,80.887,degF
2026-07-13T05:28:00-07:00,SYN1/AHU-1/RA_TEMP,81.093,degF
2026-07-13T05:29:00-07:00,SYN1/AHU-1/RA_TEMP,81.028,degF
2026-07-13T05:30:00-07:00,SYN1/AHU-1/RA_TEMP,80.925,degF
2026-07-13T05:31:00-07:00,SYN1/AHU-1/RA_TEMP,80.895,degF
2026-07-13T05:32:00-07:00,SYN1/AHU-1/RA_TEMP,81.000,degF
2026-07-13T05:33:00-07:00,SYN1/AHU-1/RA_TEMP,81.082,degF
2026-07-13T05:34:00-07:00,SYN1/AHU-1/RA_TEMP,80.990,degF
2026-07-13T05:35:00-07:00,SYN1/AHU-1/RA_TEMP,80.916,degF
2026-07-13T05:36:00-07:00,SYN1/AHU-1/RA_TEMP,80.970,degF
2026-07-13T05:37:00-07:00,SYN1/AHU-1/RA_TEMP,80.900,degF
2026-07-13T05:38:00-07:00,SYN1/AHU-1/RA_TEMP,81.141,degF
2026-07-13T05:39:00-07:00,SYN1/AHU-1/RA_TEMP,80.830,degF
2026-07-13T05:40:00-07:00,SYN1/AHU-1/RA_TEMP,81.065,degF
2026-07-13T05:41:00-07:00,SYN1/AHU-1/RA_TEMP,80.983,degF
2026-07-13T05:42:00-07:00,SYN1/AHU-1/RA_TEMP,81.006,degF
2026-07-13T05:43:00-07:00,SYN1/AHU-1/RA_TEMP,80.966,degF
2026-07-13T05:44:00-07:00,SYN1/AHU-1/RA_TEMP,80.916,degF
2026-07-13T05:45:00-07:00,SYN1/AHU-1/RA_TEMP,81.068,degF
2026-07-13T05:46:00-07:00,SYN1/AHU-1/RA_TEMP,80.872,degF
2026-07-13T05:47:00-07:00,SYN1/AHU-1/RA_TEMP,80.920,degF
2026-07-13T05:48:00-07:00,SYN1/AHU-1/RA_TEMP,80.867,degF
2026-07-13T05:49:00-07:00,SYN1/AHU-1/RA_TEMP,80.884,degF
2026-07-13T05:50:00-07:00,SYN1/AHU-1/RA_TEMP,80.824,degF
2026-07-13T05:51:00-07:00,SYN1/AHU-1/RA_TEMP,80.946,degF
2026-07-13T05:52:00-07:00,SYN1/AHU-1/RA_TEMP,80.846,degF
2026-07-13T05:53:00-07:00,SYN1/AHU-1/RA_TEMP,80.933,degF
2026-07-13T05:54:00-07:00,SYN1/AHU-1/RA_TEMP,81.169,degF
2026-07-13T05:55:00-07:00,SYN1/AHU-1/RA_TEMP,81.145,degF
2026-07-13T05:56:00-07:00,SYN1/AHU-1/RA_TEMP,81.094,degF
2026-07-13T05:57:00-07:00,SYN1/AHU-1/RA_TEMP,80.854,degF
2026-07-13T05:58:00-07:00,SYN1/AHU-1/RA_TEMP,80.887,degF
2026-07-13T05:59:00-07:00,SYN1/AHU-1/RA_TEMP,81.018,degF
2026-07-13T06:00:00-07:00,SYN1/AHU-1/RA_TEMP,81.152,degF
2026-07-13T06:01:00-07:00,SYN1/AHU-1/RA_TEMP,81.060,degF
2026-07-13T06:02:00-07:00,SYN1/AHU-1/RA_TEMP,80.871,degF
2026-07-13T06:03:00-07:00,SYN1/AHU-1/RA_TEMP,81.055,degF
2026-07-13T06:04:00-07:00,SYN1/AHU-1/RA_TEMP,81.080,degF
2026-07-13T06:05:00-07:00,SYN1/AHU-1/RA_TEMP,80.989,degF
2026-07-13T06:06:00-07:00,SYN1/AHU-1/RA_TEMP,81.191,degF
2026-07-13T06:07:00-07:00,SYN1/AHU-1/RA_TEMP,81.037,degF
2026-07-13T06:08:00-07:00,SYN1/AHU-1/RA_TEMP,80.993,degF
2026-07-13T06:09:00-07:00,SYN1/AHU-1/RA_TEMP,80.853,degF
2026-07-13T06:10:00-07:00,SYN1/AHU-1/RA_TEMP,81.106,degF
2026-07-13T06:11:00-07:00,SYN1/AHU-1/RA_TEMP,80.952,degF
2026-07-13T06:12:00-07:00,SYN1/AHU-1/RA_TEMP,81.016,degF
2026-07-13T06:13:00-07:00,SYN1/AHU-1/RA_TEMP,80.941,degF
2026-07-13T06:14:00-07:00,SYN1/AHU-1/RA_TEMP,81.143,degF
2026-07-13T06:15:00-07:00,SYN1/AHU-1/RA_TEMP,81.017,degF
2026-07-13T06:16:00-07:00,SYN1/AHU-1/RA_TEMP,81.074,degF
2026-07-13T06:17:00-07:00,SYN1/AHU-1/RA_TEMP,81.146,degF
2026-07-13T06:18:00-07:00,SYN1/AHU-1/RA_TEMP,80.900,degF
2026-07-13T06:19:00-07:00,SYN1/AHU-1/RA_TEMP,81.005,degF
2026-07-13T06:20:00-07:00,SYN1/AHU-1/RA_TEMP,80.938,degF
2026-07-13T06:21:00-07:00,SYN1/AHU-1/RA_TEMP,81.073,degF
2026-07-13T06:22:00-07:00,SYN1/AHU-1/RA_TEMP,80.992,degF
2026-07-13T06:23:00-07:00,SYN1/AHU-1/RA_TEMP,81.057,degF
2026-07-13T06:24:00-07:00,SYN1/AHU-1/RA_TEMP,81.000,degF
2026-07-13T06:25:00-07:00,SYN1/AHU-1/RA_TEMP,80.916,degF
2026-07-13T06:26:00-07:00,SYN1/AHU-1/RA_TEMP,81.023,degF
2026-07-13T06:27:00-07:00,SYN1/AHU-1/RA_TEMP,81.086,degF
2026-07-13T06:28:00-07:00,SYN1/AHU-1/RA_TEMP,80.827,degF
2026-07-13T06:29:00-07:00,SYN1/AHU-1/RA_TEMP,81.014,degF
2026-07-13T06:30:00-07:00,SYN1/AHU-1/RA_TEMP,81.023,degF
2026-07-13T06:31:00-07:00,SYN1/AHU-1/RA_TEMP,80.850,degF
2026-07-13T06:32:00-07:00,SYN1/AHU-1/RA_TEMP,81.028,degF
2026-07-13T06:33:00-07:00,SYN1/AHU-1/RA_TEMP,81.132,degF
2026-07-13T06:34:00-07:00,SYN1/AHU-1/RA_TEMP,80.984,degF
2026-07-13T06:35:00-07:00,SYN1/AHU-1/RA_TEMP,80.834,degF
2026-07-13T06:36:00-07:00,SYN1/AHU-1/RA_TEMP,80.982,degF
2026-07-13T06:37:00-07:00,SYN1/AHU-1/RA_TEMP,80.870,degF
2026-07-13T06:38:00-07:00,SYN1/AHU-1/RA_TEMP,81.174,degF
2026-07-13T06:39:00-07:00,SYN1/AHU-1/RA_TEMP,81.122,degF
2026-07-13T06:40:00-07:00,SYN1/AHU-1/RA_TEMP,80.882,degF
2026-07-13T06:41:00-07:00,SYN1/AHU-1/RA_TEMP,81.191,degF
2026-07-13T06:42:00-07:00,SYN1/AHU-1/RA_TEMP,80.929,degF
2026-07-13T06:43:00-07:00,SYN1/AHU-1/RA_TEMP,80.963,degF
2026-07-13T06:44:00-07:00,SYN1/AHU-1/RA_TEMP,81.041,degF
2026-07-13T06:45:00-07:00,SYN1/AHU-1/RA_TEMP,81.046,degF
2026-07-13T06:46:00-07:00,SYN1/AHU-1/RA_TEMP,80.808,degF
2026-07-13T06:47:00-07:00,SYN1/AHU-1/RA_TEMP,80.852,degF
2026-07-13T06:48:00-07:00,SYN1/AHU-1/RA_TEMP,81.154,degF
2026-07-13T06:49:00-07:00,SYN1/AHU-1/RA_TEMP,81.192,degF
2026-07-13T06:50:00-07:00,SYN1/AHU-1/RA_TEMP,81.000,degF
2026-07-13T06:51:00-07:00,SYN1/AHU-1/RA_TEMP,81.100,degF
2026-07-13T06:52:00-07:00,SYN1/AHU-1/RA_TEMP,80.810,degF
2026-07-13T06:53:00-07:00,SYN1/AHU-1/RA_TEMP,80.960,degF
2026-07-13T06:54:00-07:00,SYN1/AHU-1/RA_TEMP,80.949,degF
2026-07-13T06:55:00-07:00,SYN1/AHU-1/RA_TEMP,80.978,degF
2026-07-13T06:56:00-07:00,SYN1/AHU-1/RA_TEMP,80.906,degF
2026-07-13T06:57:00-07:00,SYN1/AHU-1/RA_TEMP,81.060,degF
2026-07-13T06:58:00-07:00,SYN1/AHU-1/RA_TEMP,81.179,degF
2026-07-13T06:59:00-07:00,SYN1/AHU-1/RA_TEMP,81.067,degF
2026-07-13T07:00:00-07:00,SYN1/AHU-1/RA_TEMP,81.116,degF
2026-07-13T07:01:00-07:00,SYN1/AHU-1/RA_TEMP,80.816,degF
2026-07-13T07:02:00-07:00,SYN1/AHU-1/RA_TEMP,80.860,degF
2026-07-13T07:03:00-07:00,SYN1/AHU-1/RA_TEMP,80.967,degF
2026-07-13T07:04:00-07:00,SYN1/AHU-1/RA_TEMP,80.972,degF
2026-07-13T07:05:00-07:00,SYN1/AHU-1/RA_TEMP,81.173,degF
2026-07-13T07:06:00-07:00,SYN1/AHU-1/RA_TEMP,80.890,degF
2026-07-13T07:07:00-07:00,SYN1/AHU-1/RA_TEMP,80.950,degF
2026-07-13T07:08:00-07:00,SYN1/AHU-1/RA_TEMP,81.012,degF
2026-07-13T07:09:00-07:00,SYN1/AHU-1/RA_TEMP,80.987,degF
2026-07-13T07:10:00-07:00,SYN1/AHU-1/RA_TEMP,81.121,degF
2026-07-13T07:11:00-07:00,SYN1/AHU-1/RA_TEMP,80.916,degF
2026-07-13T07:12:00-07:00,SYN1/AHU-1/RA_TEMP,80.981,degF
2026-07-13T07:13:00-07:00,SYN1/AHU-1/RA_TEMP,80.845,degF
2026-07-13T07:14:00-07:00,SYN1/AHU-1/RA_TEMP,81.113,degF
2026-07-13T07:15:00-07:00,SYN1/AHU-1/RA_TEMP,80.958,degF
2026-07-13T07:16:00-07:00,SYN1/AHU-1/RA_TEMP,80.828,degF
2026-07-13T07:17:00-07:00,SYN1/AHU-1/RA_TEMP,80.965,degF
2026-07-13T07:18:00-07:00,SYN1/AHU-1/RA_TEMP,80.880,degF
2026-07-13T07:19:00-07:00,SYN1/AHU-1/RA_TEMP,81.052,degF
2026-07-13T07:20:00-07:00,SYN1/AHU-1/RA_TEMP,81.132,degF
2026-07-13T07:21:00-07:00,SYN1/AHU-1/RA_TEMP,80.864,degF
2026-07-13T07:22:00-07:00,SYN1/AHU-1/RA_TEMP,80.852,degF
2026-07-13T07:23:00-07:00,SYN1/AHU-1/RA_TEMP,80.867,degF
2026-07-13T07:24:00-07:00,SYN1/AHU-1/RA_TEMP,81.131,degF
2026-07-13T07:25:00-07:00,SYN1/AHU-1/RA_TEMP,80.949,degF
2026-07-13T07:26:00-07:00,SYN1/AHU-1/RA_TEMP,80.966,degF
2026-07-13T07:27:00-07:00,SYN1/AHU-1/RA_TEMP,80.837,degF
2026-07-13T07:28:00-07:00,SYN1/AHU-1/RA_TEMP,81.098,degF
2026-07-13T07:29:00-07:00,SYN1/AHU-1/RA_TEMP,81.041,degF
2026-07-13T07:30:00-07:00,SYN1/AHU-1/RA_TEMP,80.939,degF
2026-07-13T07:31:00-07:00,SYN1/AHU-1/RA_TEMP,80.853,degF
2026-07-13T07:32:00-07:00,SYN1/AHU-1/RA_TEMP,80.888,degF
2026-07-13T07:33:00-07:00,SYN1/AHU-1/RA_TEMP,81.127,degF
2026-07-13T07:34:00-07:00,SYN1/AHU-1/RA_TEMP,81.057,degF
2026-07-13T07:35:00-07:00,SYN1/AHU-1/RA_TEMP,80.891,degF
2026-07-13T07:36:00-07:00,SYN1/AHU-1/RA_TEMP,80.907,degF
2026-07-13T07:37:00-07:00,SYN1/AHU-1/RA_TEMP,80.888,degF
2026-07-13T07:38:00-07:00,SYN1/AHU-1/RA_TEMP,81.092,degF
2026-07-13T07:39:00-07:00,SYN1/AHU-1/RA_TEMP,80.843,degF
2026-07-13T07:40:00-07:00,SYN1/AHU-1/RA_TEMP,81.069,degF
2026-07-13T07:41:00-07:00,SYN1/AHU-1/RA_TEMP,81.065,degF
2026-07-13T07:42:00-07:00,SYN1/AHU-1/RA_TEMP,81.142,degF
2026-07-13T07:43:00-07:00,SYN1/AHU-1/RA_TEMP,81.097,degF
2026-07-13T07:44:00-07:00,SYN1/AHU-1/RA_TEMP,81.192,degF
2026-07-13T07:45:00-07:00,SYN1/AHU-1/RA_TEMP,81.087,degF
2026-07-13T07:46:00-07:00,SYN1/AHU-1/RA_TEMP,81.174,degF
2026-07-13T07:47:00-07:00,SYN1/AHU-1/RA_TEMP,80.915,degF
2026-07-13T07:48:00-07:00,SYN1/AHU-1/RA_TEMP,80.972,degF
2026-07-13T07:49:00-07:00,SYN1/AHU-1/RA_TEMP,81.025,degF
2026-07-13T07:50:00-07:00,SYN1/AHU-1/RA_TEMP,80.850,degF
2026-07-13T07:51:00-07:00,SYN1/AHU-1/RA_TEMP,80.929,degF
2026-07-13T07:52:00-07:00,SYN1/AHU-1/RA_TEMP,80.876,degF
2026-07-13T07:53:00-07:00,SYN1/AHU-1/RA_TEMP,80.978,degF
2026-07-13T07:54:00-07:00,SYN1/AHU-1/RA_TEMP,81.102,degF
2026-07-13T07:55:00-07:00,SYN1/AHU-1/RA_TEMP,81.066,degF
2026-07-13T07:56:00-07:00,SYN1/AHU-1/RA_TEMP,81.029,degF
2026-07-13T07:57:00-07:00,SYN1/AHU-1/RA_TEMP,81.094,degF
2026-07-13T07:58:00-07:00,SYN1/AHU-1/RA_TEMP,81.067,degF
2026-07-13T07:59:00-07:00,SYN1/AHU-1/RA_TEMP,81.056,degF
2026-07-13T08:00:00-07:00,SYN1/AHU-1/RA_TEMP,71.912,degF
2026-07-13T08:01:00-07:00,SYN1/AHU-1/RA_TEMP,71.862,degF
2026-07-13T08:02:00-07:00,SYN1/AHU-1/RA_TEMP,72.081,degF
2026-07-13T08:03:00-07:00,SYN1/AHU-1/RA_TEMP,71.911,degF
2026-07-13T08:04:00-07:00,SYN1/AHU-1/RA_TEMP,72.082,degF
2026-07-13T08:05:00-07:00,SYN1/AHU-1/RA_TEMP,72.020,degF
2026-07-13T08:06:00-07:00,SYN1/AHU-1/RA_TEMP,71.882,degF
2026-07-13T08:07:00-07:00,SYN1/AHU-1/RA_TEMP,72.109,degF
2026-07-13T08:08:00-07:00,SYN1/AHU-1/RA_TEMP,71.812,degF
2026-07-13T08:09:00-07:00,SYN1/AHU-1/RA_TEMP,72.124,degF
2026-07-13T08:10:00-07:00,SYN1/AHU-1/RA_TEMP,71.931,degF
2026-07-13T08:11:00-07:00,SYN1/AHU-1/RA_TEMP,71.805,degF
2026-07-13T08:12:00-07:00,SYN1/AHU-1/RA_TEMP,71.857,degF
2026-07-13T08:13:00-07:00,SYN1/AHU-1/RA_TEMP,71.835,degF
2026-07-13T08:14:00-07:00,SYN1/AHU-1/RA_TEMP,71.825,degF
2026-07-13T08:15:00-07:00,SYN1/AHU-1/RA_TEMP,71.943,degF
2026-07-13T08:16:00-07:00,SYN1/AHU-1/RA_TEMP,71.956,degF
2026-07-13T08:17:00-07:00,SYN1/AHU-1/RA_TEMP,72.050,degF
2026-07-13T08:18:00-07:00,SYN1/AHU-1/RA_TEMP,71.894,degF
2026-07-13T08:19:00-07:00,SYN1/AHU-1/RA_TEMP,71.964,degF
2026-07-13T08:20:00-07:00,SYN1/AHU-1/RA_TEMP,72.170,degF
2026-07-13T08:21:00-07:00,SYN1/AHU-1/RA_TEMP,71.828,degF
2026-07-13T08:22:00-07:00,SYN1/AHU-1/RA_TEMP,72.023,degF
2026-07-13T08:23:00-07:00,SYN1/AHU-1/RA_TEMP,72.024,degF
2026-07-13T08:24:00-07:00,SYN1/AHU-1/RA_TEMP,71.815,degF
2026-07-13T08:25:00-07:00,SYN1/AHU-1/RA_TEMP,72.180,degF
2026-07-13T08:26:00-07:00,SYN1/AHU-1/RA_TEMP,72.097,degF
2026-07-13T08:27:00-07:00,SYN1/AHU-1/RA_TEMP,71.934,degF
2026-07-13T08:28:00-07:00,SYN1/AHU-1/RA_TEMP,71.813,degF
2026-07-13T08:29:00-07:00,SYN1/AHU-1/RA_TEMP,72.129,degF
2026-07-13T08:30:00-07:00,SYN1/AHU-1/RA_TEMP,72.152,degF
2026-07-13T08:31:00-07:00,SYN1/AHU-1/RA_TEMP,71.984,degF
2026-07-13T08:32:00-07:00,SYN1/AHU-1/RA_TEMP,72.126,degF
2026-07-13T08:33:00-07:00,SYN1/AHU-1/RA_TEMP,71.821,degF
2026-07-13T08:34:00-07:00,SYN1/AHU-1/RA_TEMP,71.837,degF
2026-07-13T08:35:00-07:00,SYN1/AHU-1/RA_TEMP,72.157,degF
2026-07-13T08:36:00-07:00,SYN1/AHU-1/RA_TEMP,71.876,degF
2026-07-13T08:37:00-07:00,SYN1/AHU-1/RA_TEMP,71.912,degF
2026-07-13T08:38:00-07:00,SYN1/AHU-1/RA_TEMP,72.135,degF
2026-07-13T08:39:00-07:00,SYN1/AHU-1/RA_TEMP,72.014,degF
2026-07-13T08:40:00-07:00,SYN1/AHU-1/RA_TEMP,71.870,degF
2026-07-13T08:41:00-07:00,SYN1/AHU-1/RA_TEMP,72.175,degF
2026-07-13T08:42:00-07:00,SYN1/AHU-1/RA_TEMP,72.063,degF
2026-07-13T08:43:00-07:00,SYN1/AHU-1/RA_TEMP,71.967,degF
2026-07-13T08:44:00-07:00,SYN1/AHU-1/RA_TEMP,71.924,degF
2026-07-13T08:45:00-07:00,SYN1/AHU-1/RA_TEMP,71.866,degF
2026-07-13T08:46:00-07:00,SYN1/AHU-1/RA_TEMP,71.990,degF
2026-07-13T08:47:00-07:00,SYN1/AHU-1/RA_TEMP,72.103,degF
2026-07-13T08:48:00-07:00,SYN1/AHU-1/RA_TEMP,71.818,degF
2026-07-13T08:49:00-07:00,SYN1/AHU-1/RA_TEMP,72.059,degF
2026-07-13T08:50:00-07:00,SYN1/AHU-1/RA_TEMP,71.863,degF
2026-07-13T08:51:00-07:00,SYN1/AHU-1/RA_TEMP,71.986,degF
2026-07-13T08:52:00-07:00,SYN1/AHU-1/RA_TEMP,72.057,degF
2026-07-13T08:53:00-07:00,SYN1/AHU-1/RA_TEMP,72.009,degF
2026-07-13T08:54:00-07:00,SYN1/AHU-1/RA_TEMP,72.107,degF
2026-07-13T08:55:00-07:00,SYN1/AHU-1/RA_TEMP,71.999,degF
2026-07-13T08:56:00-07:00,SYN1/AHU-1/RA_TEMP,72.183,degF
2026-07-13T08:57:00-07:00,SYN1/AHU-1/RA_TEMP,72.140,degF
2026-07-13T08:58:00-07:00,SYN1/AHU-1/RA_TEMP,71.884,degF
2026-07-13T08:59:00-07:00,SYN1/AHU-1/RA_TEMP,71.853,degF
2026-07-13T09:00:00-07:00,SYN1/AHU-1/RA_TEMP,71.853,degF
2026-07-13T09:01:00-07:00,SYN1/AHU-1/RA_TEMP,72.041,degF
2026-07-13T09:02:00-07:00,SYN1/AHU-1/RA_TEMP,72.022,degF
2026-07-13T09:03:00-07:00,SYN1/AHU-1/RA_TEMP,72.107,degF
2026-07-13T09:04:00-07:00,SYN1/AHU-1/RA_TEMP,72.197,degF
2026-07-13T09:05:00-07:00,SYN1/AHU-1/RA_TEMP,72.083,degF
2026-07-13T09:06:00-07:00,SYN1/AHU-1/RA_TEMP,72.106,degF
2026-07-13T09:07:00-07:00,SYN1/AHU-1/RA_TEMP,71.846,degF
2026-07-13T09:08:00-07:00,SYN1/AHU-1/RA_TEMP,72.039,degF
2026-07-13T09:09:00-07:00,SYN1/AHU-1/RA_TEMP,72.028,degF
2026-07-13T09:10:00-07:00,SYN1/AHU-1/RA_TEMP,71.939,degF
2026-07-13T09:11:00-07:00,SYN1/AHU-1/RA_TEMP,71.863,degF
2026-07-13T09:12:00-07:00,SYN1/AHU-1/RA_TEMP,72.114,degF
2026-07-13T09:13:00-07:00,SYN1/AHU-1/RA_TEMP,72.174,degF
2026-07-13T09:14:00-07:00,SYN1/AHU-1/RA_TEMP,71.844,degF
2026-07-13T09:15:00-07:00,SYN1/AHU-1/RA_TEMP,72.020,degF
2026-07-13T09:16:00-07:00,SYN1/AHU-1/RA_TEMP,72.138,degF
2026-07-13T09:17:00-07:00,SYN1/AHU-1/RA_TEMP,71.829,degF
2026-07-13T09:18:00-07:00,SYN1/AHU-1/RA_TEMP,72.024,degF
2026-07-13T09:19:00-07:00,SYN1/AHU-1/RA_TEMP,71.952,degF
2026-07-13T09:20:00-07:00,SYN1/AHU-1/RA_TEMP,71.973,degF
2026-07-13T09:21:00-07:00,SYN1/AHU-1/RA_TEMP,71.919,degF
2026-07-13T09:22:00-07:00,SYN1/AHU-1/RA_TEMP,72.181,degF
2026-07-13T09:23:00-07:00,SYN1/AHU-1/RA_TEMP,72.030,degF
2026-07-13T09:24:00-07:00,SYN1/AHU-1/RA_TEMP,71.928,degF
2026-07-13T09:25:00-07:00,SYN1/AHU-1/RA_TEMP,71.821,degF
2026-07-13T09:26:00-07:00,SYN1/AHU-1/RA_TEMP,71.921,degF
2026-07-13T09:27:00-07:00,SYN1/AHU-1/RA_TEMP,71.807,degF
2026-07-13T09:28:00-07:00,SYN1/AHU-1/RA_TEMP,71.933,degF
2026-07-13T09:29:00-07:00,SYN1/AHU-1/RA_TEMP,71.830,degF
2026-07-13T09:30:00-07:00,SYN1/AHU-1/RA_TEMP,71.838,degF
2026-07-13T09:31:00-07:00,SYN1/AHU-1/RA_TEMP,72.033,degF
2026-07-13T09:32:00-07:00,SYN1/AHU-1/RA_TEMP,71.817,degF
2026-07-13T09:33:00-07:00,SYN1/AHU-1/RA_TEMP,71.875,degF
2026-07-13T09:34:00-07:00,SYN1/AHU-1/RA_TEMP,71.826,degF
2026-07-13T09:35:00-07:00,SYN1/AHU-1/RA_TEMP,72.022,degF
2026-07-13T09:36:00-07:00,SYN1/AHU-1/RA_TEMP,71.808,degF
2026-07-13T09:37:00-07:00,SYN1/AHU-1/RA_TEMP,71.966,degF
2026-07-13T09:38:00-07:00,SYN1/AHU-1/RA_TEMP,72.061,degF
2026-07-13T09:39:00-07:00,SYN1/AHU-1/RA_TEMP,72.116,degF
2026-07-13T09:40:00-07:00,SYN1/AHU-1/RA_TEMP,72.035,degF
2026-07-13T09:41:00-07:00,SYN1/AHU-1/RA_TEMP,71.877,degF
2026-07-13T09:42:00-07:00,SYN1/AHU-1/RA_TEMP,71.808,degF
2026-07-13T09:43:00-07:00,SYN1/AHU-1/RA_TEMP,72.010,degF
2026-07-13T09:44:00-07:00,SYN1/AHU-1/RA_TEMP,71.875,degF
2026-07-13T09:45:00-07:00,SYN1/AHU-1/RA_TEMP,71.835,degF
2026-07-13T09:46:00-07:00,SYN1/AHU-1/RA_TEMP,72.025,degF
2026-07-13T09:47:00-07:00,SYN1/AHU-1/RA_TEMP,71.990,degF
2026-07-13T09:48:00-07:00,SYN1/AHU-1/RA_TEMP,72.177,degF
2026-07-13T09:49:00-07:00,SYN1/AHU-1/RA_TEMP,71.905,degF
2026-07-13T09:50:00-07:00,SYN1/AHU-1/RA_TEMP,71.869,degF
2026-07-13T09:51:00-07:00,SYN1/AHU-1/RA_TEMP,71.976,degF
2026-07-13T09:52:00-07:00,SYN1/AHU-1/RA_TEMP,71.933,degF
2026-07-13T09:53:00-07:00,SYN1/AHU-1/RA_TEMP,71.994,degF
2026-07-13T09:54:00-07:00,SYN1/AHU-1/RA_TEMP,72.060,degF
2026-07-13T09:55:00-07:00,SYN1/AHU-1/RA_TEMP,72.103,degF
2026-07-13T09:56:00-07:00,SYN1/AHU-1/RA_TEMP,71.931,degF
2026-07-13T09:57:00-07:00,SYN1/AHU-1/RA_TEMP,71.906,degF
2026-07-13T09:58:00-07:00,SYN1/AHU-1/RA_TEMP,71.839,degF
2026-07-13T09:59:00-07:00,SYN1/AHU-1/RA_TEMP,71.897,degF
2026-07-13T10:00:00-07:00,SYN1/AHU-1/RA_TEMP,72.128,degF
2026-07-13T10:01:00-07:00,SYN1/AHU-1/RA_TEMP,71.858,degF
2026-07-13T10:02:00-07:00,SYN1/AHU-1/RA_TEMP,72.087,degF
2026-07-13T10:03:00-07:00,SYN1/AHU-1/RA_TEMP,72.196,degF
2026-07-13T10:04:00-07:00,SYN1/AHU-1/RA_TEMP,71.951,degF
2026-07-13T10:05:00-07:00,SYN1/AHU-1/RA_TEMP,72.141,degF
2026-07-13T10:06:00-07:00,SYN1/AHU-1/RA_TEMP,72.116,degF
2026-07-13T10:07:00-07:00,SYN1/AHU-1/RA_TEMP,71.856,degF
2026-07-13T10:08:00-07:00,SYN1/AHU-1/RA_TEMP,71.915,degF
2026-07-13T10:09:00-07:00,SYN1/AHU-1/RA_TEMP,71.977,degF
2026-07-13T10:10:00-07:00,SYN1/AHU-1/RA_TEMP,71.858,degF
2026-07-13T10:11:00-07:00,SYN1/AHU-1/RA_TEMP,71.999,degF
2026-07-13T10:12:00-07:00,SYN1/AHU-1/RA_TEMP,71.858,degF
2026-07-13T10:13:00-07:00,SYN1/AHU-1/RA_TEMP,71.906,degF
2026-07-13T10:14:00-07:00,SYN1/AHU-1/RA_TEMP,72.082,degF
2026-07-13T10:15:00-07:00,SYN1/AHU-1/RA_TEMP,71.853,degF
2026-07-13T10:16:00-07:00,SYN1/AHU-1/RA_TEMP,72.112,degF
2026-07-13T10:17:00-07:00,SYN1/AHU-1/RA_TEMP,71.831,degF
2026-07-13T10:18:00-07:00,SYN1/AHU-1/RA_TEMP,71.879,degF
2026-07-13T10:19:00-07:00,SYN1/AHU-1/RA_TEMP,71.970,degF
2026-07-13T10:20:00-07:00,SYN1/AHU-1/RA_TEMP,71.961,degF
2026-07-13T10:21:00-07:00,SYN1/AHU-1/RA_TEMP,71.822,degF
2026-07-13T10:22:00-07:00,SYN1/AHU-1/RA_TEMP,72.150,degF
2026-07-13T10:23:00-07:00,SYN1/AHU-1/RA_TEMP,71.962,degF
2026-07-13T10:24:00-07:00,SYN1/AHU-1/RA_TEMP,71.882,degF
2026-07-13T10:25:00-07:00,SYN1/AHU-1/RA_TEMP,72.184,degF
2026-07-13T10:26:00-07:00,SYN1/AHU-1/RA_TEMP,72.152,degF
2026-07-13T10:27:00-07:00,SYN1/AHU-1/RA_TEMP,72.190,degF
2026-07-13T10:28:00-07:00,SYN1/AHU-1/RA_TEMP,72.145,degF
2026-07-13T10:29:00-07:00,SYN1/AHU-1/RA_TEMP,71.924,degF
2026-07-13T10:30:00-07:00,SYN1/AHU-1/RA_TEMP,71.836,degF
2026-07-13T10:31:00-07:00,SYN1/AHU-1/RA_TEMP,71.929,degF
2026-07-13T10:32:00-07:00,SYN1/AHU-1/RA_TEMP,72.166,degF
2026-07-13T10:33:00-07:00,SYN1/AHU-1/RA_TEMP,71.846,degF
2026-07-13T10:34:00-07:00,SYN1/AHU-1/RA_TEMP,72.022,degF
2026-07-13T10:35:00-07:00,SYN1/AHU-1/RA_TEMP,72.077,degF
2026-07-13T10:36:00-07:00,SYN1/AHU-1/RA_TEMP,71.966,degF
2026-07-13T10:37:00-07:00,SYN1/AHU-1/RA_TEMP,71.984,degF
2026-07-13T10:38:00-07:00,SYN1/AHU-1/RA_TEMP,71.867,degF
2026-07-13T10:39:00-07:00,SYN1/AHU-1/RA_TEMP,71.929,degF
2026-07-13T10:40:00-07:00,SYN1/AHU-1/RA_TEMP,72.039,degF
2026-07-13T10:41:00-07:00,SYN1/AHU-1/RA_TEMP,71.800,degF
2026-07-13T10:42:00-07:00,SYN1/AHU-1/RA_TEMP,72.126,degF
2026-07-13T10:43:00-07:00,SYN1/AHU-1/RA_TEMP,72.025,degF
2026-07-13T10:44:00-07:00,SYN1/AHU-1/RA_TEMP,71.911,degF
2026-07-13T10:45:00-07:00,SYN1/AHU-1/RA_TEMP,71.924,degF
2026-07-13T10:46:00-07:00,SYN1/AHU-1/RA_TEMP,72.112,degF
2026-07-13T10:47:00-07:00,SYN1/AHU-1/RA_TEMP,71.864,degF
2026-07-13T10:48:00-07:00,SYN1/AHU-1/RA_TEMP,71.881,degF
